purchase_amount,customer_rating,product_category,customer_id_legacy,transaction_id,purchase_amount_augmented,log_purchase_amount
389.0,2.985,Sports,189,42,395.0576508626484,5.981559783644792
335.0,2.985,Electronics,146,43,346.65853215585497,5.8512207686165265
495.0,3.0,Sports,152,44,506.10371474899466,6.228715548250369
380.0,4.4,Electronics,152,45,391.09955808290067,5.971515782245625
177.0,3.6,Books,141,46,175.31493219480802,5.1722717834621506
397.0,1.7,Sports,187,47,403.1168090762683,6.0017039675476305
280.0,1.3,Groceries,140,48,275.9186147324537,5.623723653386702
239.0,3.6,Electronics,161,49,239.6095604650505,5.483175538682343
274.0,1.1,Electronics,146,50,273.4967947950552,5.614939584360668
434.0,3.3,Sports,150,51,419.97690209924326,6.042577967804933
426.0,4.8,Groceries,184,52,421.1895551902978,6.045454396098964
332.0,3.3,Groceries,180,53,347.39889954601404,5.853348086379829
495.0,2.6,Books,146,54,482.5547227568896,6.181164488958188
170.0,3.6,Groceries,114,55,163.77466351675133,5.104578864859632
165.0,2.8,Groceries,183,56,163.65658025679494,5.103861973142495
282.0,3.2,Groceries,117,57,290.1875241512562,5.673967472517578
308.0,4.8,Clothing,107,58,310.53016547722314,5.741496172952111
408.0,2.5,Books,146,59,415.3837729513204,6.03160736612393
247.0,4.8,Electronics,199,60,239.3354627499145,5.482035708840755
460.0,4.6,Sports,171,61,465.4716168783552,6.145197175731916
186.0,1.8,Electronics,160,62,182.7171073453534,5.21339711442483
367.0,1.3,Books,132,63,379.2689335305399,5.940878722222068
214.0,1.4,Sports,187,64,216.76699444862976,5.383425658375517
274.0,1.1,Books,161,65,265.7486620110431,5.5863068742781605
356.0,1.4,Groceries,161,66,340.50035380244947,5.833348715035051
283.0,3.7,Sports,146,67,270.056519822823,5.602327359365859
221.0,1.3,Groceries,146,68,218.15812934506812,5.389793521066476
201.0,2.3,Electronics,179,69,196.29360784675168,5.284693014362592
364.0,2.985,Electronics,162,70,369.3176804940353,5.914361233185456
423.0,1.1,Sports,143,71,422.9718212195956,6.049666993635689
209.0,4.3,Sports,100,72,204.10980291031245,5.323545459695844
145.0,2.1,Books,170,73,139.91394778027754,4.948149404639008
282.0,1.5,Books,135,74,271.4870333077861,5.607591028779525
229.0,3.8,Groceries,177,75,237.35072298001555,5.4737432149167
162.0,3.5,Sports,106,76,157.84434308815887,5.067924748423618
367.0,4.5,Electronics,199,77,372.5677807783325,5.923099462749125
491.0,3.9,Books,199,78,506.2546790641257,6.229013203038196
101.0,4.2,Books,103,79,102.15222124296585,4.636205773390746
317.0,2.1,Electronics,174,80,328.39821784320816,5.797267407416847
344.0,2.985,Books,198,81,340.2983440205795,5.832757003924856
435.0,4.0,Groceries,114,82,454.8456652932293,6.122154298921818
436.0,4.2,Sports,147,83,420.005122182165,6.042645000311848
162.0,5.0,Electronics,100,84,155.55482238045212,5.053406251389017
150.0,2.7,Sports,101,85,152.38038219311167,5.032920994139005
162.0,2.5,Books,182,86,169.17386449089486,5.136820646715278
489.0,4.1,Books,122,87,504.1044012740165,6.224765143104656
130.0,2.4,Electronics,174,88,124.49341917269467,4.832253320326019
236.0,2.985,Groceries,190,89,230.79307804885931,5.445845068720606
162.0,4.4,Clothing,199,90,168.97116593437275,5.1356288105137455
51.0,2.7,Electronics,179,91,49.740598007284,3.926726339818752
179.0,4.0,Clothing,140,92,184.03295058578584,5.220533920492913
269.0,4.0,Clothing,103,93,277.7460560704821,5.630301174048163
103.0,1.4,Groceries,100,94,102.95315666564812,4.643940380996852
392.0,4.6,Clothing,150,95,387.54487726605396,5.962408677334788
273.0,3.0,Clothing,143,96,271.63839700505946,5.608146364094102
274.0,4.3,Groceries,147,97,266.51883262561097,5.589189966196665
434.0,2.985,Clothing,186,98,450.89956575999184,6.113459955496197
452.0,4.6,Clothing,161,99,449.76800848418503,6.1109528135519895
175.0,2.6,Clothing,102,100,181.69304020798174,5.207807368558646
179.0,2.985,Electronics,187,101,171.9419132903223,5.152955776789707
102.0,4.6,Electronics,171,102,106.98040776420135,4.681949801076781
221.0,1.4,Electronics,106,103,219.74633523250395,5.397014237908003
267.0,2.3,Groceries,150,104,254.92708290452262,5.5448925715029
209.0,4.8,Books,100,105,199.3446566281628,5.300039166540138
247.0,4.8,Clothing,161,106,253.0813192598014,5.5376543703461465
465.0,3.3,Clothing,101,107,472.3951523404711,6.159930456935504
296.0,3.5,Groceries,180,108,304.94306452057657,5.723399020982145
373.0,2.8,Clothing,104,109,358.28020901643964,5.884102610544064
488.0,2.985,Electronics,174,110,465.3358583113348,6.1449061005173835
252.0,2.3,Books,199,111,252.21619809407898,5.534243661739123
233.0,3.7,Sports,113,112,230.38096889354853,5.444065568047886
172.0,4.0,Clothing,164,113,171.34548731074042,5.149501109334565
450.0,4.2,Electronics,114,114,472.1214783991623,6.1593521808861516
304.0,4.2,Sports,110,115,318.3107987131884,5.76616491910873
343.0,1.4,Books,188,116,358.17141786579054,5.883799761618931
329.0,3.0,Sports,161,117,338.33842406565645,5.82699791048795
374.0,1.2,Electronics,171,118,368.5710668736077,5.912343054434935
421.0,3.2,Sports,186,119,417.3007121640627,6.036200580966576
147.0,2.8,Groceries,101,120,147.7293558426682,5.002128250543344
247.0,4.6,Sports,134,121,255.16420107319956,5.545818649305988
444.0,2.4,Clothing,120,122,424.8508497638111,6.054089167038454
289.0,1.5,Clothing,114,123,286.81218000207326,5.66230811462125
193.0,1.6,Groceries,140,124,184.9445209047639,5.225448354514883
146.0,4.0,Electronics,114,125,146.21400076397327,4.991887315657425
250.0,3.5,Clothing,136,126,259.9725206001559,5.564415116722959
173.0,1.4,Books,121,127,177.8869891949561,5.186754261178825
236.0,1.3,Clothing,106,128,229.57708105401738,5.440585214578255
375.0,3.8,Clothing,192,129,392.84965685995473,5.975969254903441
398.0,1.3,Electronics,101,130,404.66054584224787,6.005516715895599
308.0,4.3,Sports,102,131,292.92117314144,5.683311612821942
197.0,3.8,Clothing,154,132,192.18164564829883,5.263630915445059
301.0,1.3,Groceries,163,133,293.7974703275895,5.686288579300038
492.0,1.3,Sports,105,134,470.8073118692643,6.156570664668797
469.0,4.9,Books,134,135,490.56586369776113,6.1975959360981205
452.0,2.5,Electronics,187,136,451.01713931483175,6.113720097951454
395.0,2.5,Books,152,137,410.6346765961893,6.020136248701268
196.0,4.3,Sports,140,138,192.5154238675147,5.265357219202807
197.0,4.8,Sports,123,139,189.6171013375267,5.25026671089678
401.0,4.9,Sports,177,140,399.9708780072392,5.993888801246017
248.0,4.0,Books,143,141,238.42612454091505,5.478244912236645
357.0,2.5,Sports,104,142,356.5007534562982,5.879137469701906
466.0,2.985,Books,182,143,485.58584864482435,6.187413347815605
473.0,4.1,Sports,188,144,473.98233310875827,6.163277609887702
177.0,3.2,Groceries,141,145,179.06204516604296,5.193301486863316
88.0,2.7,Sports,108,146,84.97841824536951,4.4540963141248895
387.0,4.6,Books,162,147,369.3425687215548,5.914428438702575
409.0,1.4,Clothing,132,148,393.0820456531541,5.976559125317834
178.0,3.0,Sports,170,149,179.7538620471817,5.197136227599994
316.0,1.0,Clothing,188,150,303.20236968815686,5.717693169696748
375.0,3.8,Clothing,188,151,370.3497333727992,5.917144296120701
387.0,4.6,Books,100,152,388.9385580957307,5.965989183368156
250.0,3.5,Clothing,123,153,247.21631996574618,5.514300623895503
398.0,1.3,Electronics,163,154,384.614615298319,5.954838464762703
332.0,3.3,Groceries,152,155,324.4898714094684,5.785331344142877
221.0,1.3,Groceries,199,156,230.46581747595354,5.444432205932621
289.0,1.5,Clothing,149,157,294.08588776444566,5.687266458929572
177.0,3.2,Groceries,161,158,176.93004674463398,5.181390477232328
333.0,2.6,Clothing,120,159,316.77340583656354,5.761338568526071
85.0,2.4,Sports,104,160,89.18553090416049,4.5018690029392365
201.0,2.3,Electronics,153,161,204.44624419138233,5.325184414273455
343.0,1.4,Books,133,162,336.7204409729316,5.822218455535765
434.0,2.985,Clothing,173,163,450.46025984390616,6.1124873509187845
197.0,4.8,Sports,163,164,192.24110291974884,5.263938647182591
473.0,4.1,Sports,132,165,475.0819841953441,6.165590075105058
274.0,4.3,Groceries,110,166,277.72833892619724,5.630237611866833
193.0,1.6,Groceries,100,167,187.61652306905697,5.2397159754237155
364.0,2.985,Electronics,187,168,381.41366094834166,5.946502904776446
269.0,4.0,Clothing,104,169,275.67636227083506,5.622848455860911
442.0,2.1,Electronics,101,170,444.55534456758926,6.099321469425207
409.0,1.4,Clothing,170,171,395.9363190653698,5.98377586244397
387.0,4.6,Books,173,172,369.7343126108236,5.915485667542457
162.0,4.4,Clothing,108,173,159.08496928683994,5.075704732315158
387.0,4.6,Books,152,174,396.7983498998487,5.985945218346535
409.0,1.4,Clothing,128,175,399.56565010055283,5.992877673425885
273.0,3.0,Clothing,120,176,274.07988481952725,5.6170615457352735
426.0,4.8,Groceries,170,177,435.71054972872963,6.079270618039723
236.0,1.3,Clothing,102,178,226.74747166565655,5.428237434720188
77.0,2.985,Groceries,162,179,78.42679472409223,4.374835776363516
435.0,4.0,Groceries,181,180,417.24638361538695,6.036070693363054
267.0,2.3,Groceries,102,181,279.4189641147908,5.636284785237203
375.0,3.8,Clothing,120,182,374.5647798774352,5.928430972643031
401.0,1.7,Sports,179,183,386.99211191916606,5.960985009311372
389.0,2.985,Sports,140,184,382.86872344170496,5.950300628100985
452.0,4.6,Clothing,110,185,448.0864235081458,6.107215349193959
91.0,4.9,Sports,114,186,93.34948360079649,4.547005798570079
473.0,4.1,Sports,183,187,484.51394508142357,6.1852080104526035
162.0,4.4,Clothing,100,188,163.81343618646477,5.1048141444096355
233.0,3.7,Sports,138,189,223.81818560261289,5.415292011556342
247.0,4.8,Electronics,172,190,238.39376347821553,5.4781097421505285
172.0,4.0,Clothing,117,191,165.01261903510357,5.112063803751056
332.0,4.2,Electronics,170,192,334.56213640514665,5.815807144643804
375.0,3.8,Clothing,157,193,389.1426915566777,5.966512547993821
280.0,1.3,Groceries,107,194,278.1464143431336,5.6317364267630134
401.0,4.9,Sports,100,195,387.4000117757056,5.96203576673567
183.0,2.7,Clothing,152,196,184.06217455022608,5.220691847266416
228.0,3.8,Electronics,132,197,235.1079505445382,5.464289118003691
452.0,4.6,Clothing,105,198,462.92538518038447,6.139723731494399
387.0,4.6,Books,180,199,401.76214517342333,5.998346177216127
280.0,1.3,Groceries,108,200,273.7812587229683,5.615975358324412
308.0,4.3,Sports,102,201,298.57377911184744,5.702360728159617
409.0,1.4,Clothing,106,202,424.53449427502534,6.053346012354008
495.0,2.6,Books,153,203,502.79923548251213,6.222177846415398
147.0,2.8,Groceries,110,204,144.22065527111104,4.978254346206836
343.0,1.4,Books,158,205,351.31253813463707,5.86451867408273
229.0,3.8,Groceries,186,206,236.21621100460044,5.468972007977996
172.0,4.0,Clothing,180,207,173.97762573386748,5.1646581128003
267.0,2.3,Groceries,134,208,272.01650573379374,5.609532253920641
162.0,5.0,Electronics,110,209,159.9792104519712,5.081275229019265
233.0,3.7,Sports,171,210,233.9016090490928,5.4591667415736875
452.0,4.6,Clothing,172,211,453.09199451682247,6.118299808608763
269.0,4.0,Clothing,114,212,278.3624855814178,5.632510170025093
88.0,2.7,Sports,141,213,90.99168302648322,4.521698171076491
236.0,1.3,Clothing,143,214,243.85125907659025,5.500650920371537
488.0,2.985,Electronics,103,215,464.13834277600836,6.142334872685886
435.0,4.0,Groceries,199,216,445.8552285743967,6.102234668719887
495.0,2.6,Books,120,217,507.8044813104948,6.23206381959423
221.0,1.3,Groceries,177,218,224.9421719850986,5.420279090358263
219.0,1.4,Groceries,188,219,224.6121960078228,5.418817578481061
357.0,2.5,Sports,164,220,369.2083422624325,5.914065934359925
192.0,3.4,Groceries,159,221,191.4301258387543,5.259733105177867
280.0,1.3,Groceries,179,222,280.0574059776765,5.638558940204534
409.0,1.4,Clothing,136,223,393.6508049276759,5.978001335751156
236.0,1.3,Clothing,187,224,233.29487083991773,5.456580453852523
452.0,2.5,Electronics,199,225,458.4801061320127,6.130095646260054
469.0,4.9,Books,188,226,482.1507495013072,6.180328715724891
177.0,3.2,Groceries,152,227,171.99460102913443,5.153260386086723
236.0,1.3,Clothing,173,228,227.45262042015796,5.431328838375354
219.0,1.4,Groceries,171,229,222.5706198985608,5.4097273368452585
304.0,4.2,Sports,194,230,288.8571484591573,5.669388210097313
421.0,3.2,Sports,161,231,407.4594857993386,6.012392731411802
220.0,2.7,Groceries,154,232,209.639570367567,5.350148475533329
333.0,2.6,Clothing,177,233,321.9072744245672,5.777365205923498
373.0,2.8,Clothing,150,234,361.1132091412214,5.891956895369489
434.0,3.3,Sports,189,235,429.12503401216713,6.064075943192718
429.0,4.3,Clothing,151,236,424.80983364905325,6.053992846718429
376.0,1.5,Groceries,135,237,390.07226889494495,5.968892373839596
376.0,1.5,Groceries,199,238,376.38012518995583,5.933252969093987
192.0,3.4,Groceries,177,239,196.28937149975593,5.284671541834795
135.0,4.4,Sports,121,240,129.65585433192388,4.872566800238826
274.0,4.3,Groceries,192,241,266.4770218997052,5.589033663206139
236.0,1.2,Electronics,136,242,240.7894652070968,5.488067369022707
252.0,2.3,Books,161,243,240.7306598038069,5.487824130321615
460.0,4.6,Sports,162,244,459.3834924632127,6.1320598214334545
280.0,1.3,Groceries,159,245,282.7823310385621,5.6482075042908395
387.0,4.6,Books,120,246,390.953036424831,5.971142027574569
256.0,2.8,Clothing,179,247,243.78707996846188,5.500388771338758
111.0,2.9,Books,114,248,109.02539884694396,4.700711237748017
239.0,3.6,Electronics,132,249,242.2621265600748,5.4941395720746105
271.0,2.1,Books,198,250,261.4878928496445,5.57020495849046
177.0,3.6,Books,114,251,180.45885697540652,5.201028944677263
329.0,3.0,Sports,114,252,337.09093936996993,5.823314910685628
395.0,1.1,Groceries,113,253,414.03778302262276,6.028369559514504
452.0,4.6,Clothing,164,254,438.8848581675097,6.086513006683623
193.0,1.6,Groceries,177,255,199.27502188595605,5.299691531380695
183.0,2.7,Clothing,174,256,183.3714273576114,5.216952349862884
85.0,2.4,Sports,101,257,83.92443206722548,4.441761826561531
269.0,4.0,Clothing,152,258,258.8419347720473,5.560073502958705
177.0,3.6,Books,104,259,181.16844923482944,5.204931804270211
392.0,4.6,Clothing,128,260,381.64561788643255,5.947109281175283
452.0,4.6,Clothing,161,261,446.1882744846617,6.10297970165068
343.0,1.4,Books,146,262,327.9951983825797,5.796043156077046
283.0,3.7,Sports,171,263,291.5286837176924,5.678562725856063
236.0,1.3,Clothing,160,264,242.29148916573075,5.4942602683544965
456.0,4.8,Groceries,173,265,466.6528818499295,6.147726315269205
62.0,4.0,Electronics,160,266,60.7565497650497,4.123200038952791
495.0,2.6,Books,108,267,478.8372636761649,6.173447012408924
308.0,4.8,Clothing,150,268,312.2366405456831,5.746958944967873
283.0,3.7,Sports,184,269,282.8915086704041,5.64859215345221
267.0,2.3,Groceries,182,270,258.40934086635394,5.5584072807419345
85.0,2.4,Sports,132,271,86.58024580392384,4.4725554679909605
450.0,4.2,Electronics,173,272,472.10068943195864,6.159308239900802
115.0,2.9,Electronics,140,273,117.84302525903344,4.777803506842536
162.0,2.5,Books,192,274,165.8877794643069,5.117321607281851
173.0,1.4,Books,186,275,180.79041062569925,5.202854433518878
398.0,1.3,Electronics,163,276,386.1768674294811,5.95888161040874
271.0,2.1,Books,189,277,272.776404049371,5.612311729627792
267.0,2.3,Groceries,152,278,279.8065672914047,5.637666059668069
395.0,2.5,Books,172,279,381.77911738332193,5.947458105800596
335.0,2.985,Electronics,102,280,341.70844064139146,5.836880058403316
77.0,2.985,Groceries,199,281,77.66073812398365,4.365144150686863
209.0,1.1,Sports,113,282,210.80741302674397,5.355677432681086
452.0,4.6,Clothing,102,283,460.93471236390735,6.135423565866163
274.0,1.1,Electronics,152,284,285.7715036867937,5.658685744258972
290.0,2.0,Clothing,199,285,298.1948762556888,5.701095121139817
247.0,4.8,Electronics,108,286,236.0365617543804,5.468214398242716
469.0,4.9,Books,132,287,485.5429441321709,6.187325169327825
282.0,3.2,Groceries,100,288,274.26026550390566,5.617717070107725
490.0,1.7,Clothing,187,289,483.96879407208223,6.184084546748022
286.0,3.2,Electronics,147,290,284.90555846931414,5.6556615411445685
274.0,1.1,Books,122,291,273.4768244206341,5.614866829045182
429.0,4.3,Clothing,172,292,426.2192391280548,6.057297322044034
473.0,4.1,Sports,189,293,493.68681081641046,6.203924856904755
357.0,2.5,Sports,152,294,364.3548785736057,5.900869151298767
304.0,4.2,Sports,171,295,307.9875876370839,5.7333011066316555
466.0,2.985,Books,177,296,445.0226384946851,6.1003697096885645
179.0,4.0,Clothing,184,297,186.23004861166072,5.232338067250094
434.0,2.985,Clothing,159,298,451.7675343331644,6.115378824524172
356.0,1.4,Groceries,101,299,365.9755850581116,5.90529532011442
115.0,2.9,Electronics,106,300,109.33083584385662,4.703483450596474
162.0,2.5,Books,159,301,154.8279400674575,5.048752450268934
434.0,3.3,Sports,190,302,422.07470867845245,6.047548779712579
367.0,1.3,Books,186,303,353.4705232789181,5.8706251923850274
146.0,4.0,Electronics,100,304,144.52300603367445,4.980334191182289
316.0,1.0,Clothing,106,305,329.3548886355742,5.800167496718373
308.0,4.8,Clothing,114,306,307.1394613732676,5.730552477158551
308.0,4.8,Clothing,161,307,293.0128008941107,5.683623306846982
162.0,2.5,Books,120,308,158.48048017117594,5.07192153336375
239.0,3.6,Electronics,134,309,228.11581831011378,5.434227632515093
364.0,2.985,Electronics,163,310,347.12086946313144,5.852549745514228
145.0,3.9,Sports,146,311,141.7479378698855,4.961080402686669
495.0,2.6,Books,100,312,483.89281076460776,6.183927857778687
179.0,2.985,Electronics,180,313,184.13956618656871,5.221109952472059
429.0,4.3,Clothing,100,314,449.37040660430966,6.110070369969474
332.0,3.3,Groceries,107,315,327.724075517148,5.795218722640024
247.0,4.8,Electronics,122,316,245.24350590786764,5.506320907756707
296.0,3.5,Groceries,159,317,306.20576731406624,5.727517774906101
64.0,1.3,Clothing,153,318,62.516089728611284,4.151293255355895
221.0,1.4,Electronics,101,319,213.4060378773162,5.367871590541326
395.0,1.1,Groceries,110,320,408.9470401244442,6.016027980926951
373.0,2.8,Clothing,108,321,356.08447187421444,5.877972369684672
343.0,1.4,Books,189,322,347.10569079884,5.852506142856242
103.0,1.4,Groceries,134,323,103.63852632890811,4.650511804361517
397.0,1.7,Sports,152,324,390.88304176581727,5.970963432429111
452.0,4.6,Clothing,187,325,443.64656635360063,6.097279733682921
170.0,3.6,Groceries,161,326,174.62158134508755,5.168331574247805
426.0,4.8,Groceries,182,327,408.3816884184845,6.01464794437754
473.0,4.1,Sports,100,328,460.54989783042856,6.134590169074265
290.0,2.0,Clothing,101,329,296.7410132233046,5.696224025490426
450.0,4.2,Electronics,152,330,452.1744262676891,6.1162770983200225
193.0,1.6,Groceries,106,331,185.82017242469823,5.230146509389884
247.0,4.8,Clothing,157,332,256.4387496727669,5.550781826460864
387.0,4.6,Books,110,333,382.876431662011,5.950320708254549
177.0,3.2,Groceries,159,334,182.80327024320246,5.213866002163752
147.0,2.8,Groceries,101,335,151.22938132825732,5.025388471003635
367.0,1.3,Books,117,336,371.5664138855124,5.9204153142375295
280.0,4.0,Electronics,123,337,279.8454716762626,5.6378045952104365
179.0,4.0,Clothing,198,338,187.58396004283347,5.239543319089685
308.0,4.8,Clothing,139,339,297.06492422929836,5.6973113293172055
162.0,4.4,Clothing,181,340,165.64752278632804,5.115880939874758
329.0,3.0,Sports,172,341,318.8401740781916,5.767821415018424
186.0,1.8,Electronics,177,342,182.9916937591817,5.214890613976884
78.0,2.0,Groceries,192,343,76.50785019831092,4.350379224110955
173.0,1.4,Books,125,344,180.7337225878799,5.202542553051533
395.0,2.5,Books,146,345,413.4605690226369,6.02697784103374
401.0,4.9,Sports,161,346,388.2889193138126,5.964321791107841
375.0,3.8,Clothing,160,347,357.0763185111564,5.880746143879792
308.0,4.8,Clothing,106,348,314.7762476216239,5.75503388563513
444.0,2.4,Clothing,143,349,440.3587530638495,6.089858043746865
408.0,2.3,Sports,162,350,391.2246819995726,5.9718348439584705
94.0,3.0,Electronics,102,351,95.7272885924242,4.571895561122629
273.0,3.0,Clothing,104,352,274.23138092151714,5.617612129069645
250.0,3.5,Clothing,107,353,262.0129205500277,5.5722031585376905
374.0,1.2,Electronics,173,354,363.80511514521555,5.89936327988152
280.0,1.3,Groceries,133,355,277.31138053714335,5.62874056075052
236.0,2.985,Groceries,177,356,237.00408096013194,5.472287820415779
329.0,3.0,Sports,121,357,338.59692962011525,5.8277594132305826
375.0,3.8,Clothing,146,358,376.8314496270022,5.93444819571875
437.0,3.6,Books,181,359,441.93373702966716,6.093420181046124
201.0,2.3,Electronics,141,360,195.4955557369578,5.280639813938826
220.0,2.7,Groceries,152,361,227.6322120179483,5.432114651398612
269.0,4.0,Clothing,121,362,267.0801617135058,5.591286046657409
162.0,3.5,Sports,125,363,156.18354596585266,5.057414205088461
473.0,4.1,Sports,104,364,480.76608835610625,6.177458702390421
162.0,2.5,Books,199,365,157.40066534160198,5.065127679760406
292.0,1.2,Sports,170,366,280.2488252989875,5.639239776795196
201.0,2.3,Electronics,187,367,208.2759368589259,5.3436536532243135
397.0,1.7,Sports,141,368,395.41844190019106,5.982470324835282
103.0,1.4,Groceries,174,369,105.5676222407665,4.668779734271151
473.0,4.1,Sports,189,370,463.0947915788406,6.140088823557224
150.0,2.7,Sports,140,371,154.30455202376498,5.04538804088905
77.0,2.985,Groceries,151,372,74.01190663806578,4.317646856110252
175.0,2.6,Clothing,138,373,172.47953404140992,5.15605963301365
219.0,1.4,Groceries,163,374,229.46955381362025,5.440118766135886
179.0,2.985,Electronics,120,375,184.26241592298732,5.2217732844565345
78.0,2.0,Groceries,122,376,77.97859625645457,4.36917688229532
112.0,2.6,Sports,133,377,110.2055076814931,4.711379910099766
201.0,2.3,Electronics,110,378,208.47992757045176,5.344627923652452
175.0,2.6,Clothing,125,379,175.78483578397905,5.17493337607244
94.0,3.0,Electronics,152,380,96.42919516796964,4.579125910784939
196.0,4.3,Sports,138,381,200.98051053419684,5.3081712102424925
387.0,4.6,Books,134,382,368.34449776060063,5.911729806775929
273.0,3.0,Clothing,144,383,262.79672827023836,5.575178837894851
408.0,2.3,Sports,134,384,414.5128781489055,6.0295136081567176
201.0,2.3,Electronics,146,385,194.198558206846,5.274017287716294
256.0,2.8,Clothing,113,386,249.74062962318348,5.524419056744723
437.0,3.6,Books,114,387,456.51807859852283,6.125816399997182
85.0,2.4,Sports,188,388,85.51154919618675,4.460277921744192
317.0,2.1,Electronics,106,389,324.9481253718793,5.786738244078904
332.0,4.2,Electronics,177,390,333.9249605275836,5.813906508308548
236.0,1.3,Clothing,180,391,237.23932130887232,5.473275720160958
162.0,5.0,Electronics,181,392,155.4252609440363,5.052578330056514
401.0,4.9,Sports,150,393,394.73089402362507,5.98073441970215
193.0,1.6,Groceries,177,394,188.80091634464966,5.245975714112801
219.0,1.4,Groceries,188,395,216.60695120693813,5.382690459356387
179.0,2.985,Electronics,100,396,184.34036096921548,5.222193923762214
280.0,1.6,Electronics,146,397,276.41411470167225,5.625511388711991
283.0,3.7,Sports,137,398,281.63301998425663,5.644149306964231
274.0,1.1,Books,175,399,271.1882500992977,5.60649392286134
282.0,1.5,Books,151,400,270.5341048097033,5.604087747726932
335.0,2.985,Electronics,107,401,333.02591730140125,5.811218586677014
495.0,3.0,Sports,159,402,479.9326590157035,6.175727258258205
292.0,1.2,Sports,152,403,282.8523202365728,5.6484541037477545
248.0,4.0,Books,188,404,237.9320953899698,5.476179391854621
280.0,1.6,Electronics,101,405,275.9867872759694,5.623969805684956
392.0,4.6,Clothing,180,406,402.0932898837451,5.999168023702617
177.0,3.6,Books,153,407,173.04301792332612,5.159302498102769
398.0,1.3,Electronics,199,408,390.5314942550434,5.9700659572912205
111.0,2.9,Books,102,409,112.5836887001639,4.732539910591801
344.0,2.985,Books,133,410,333.53692395299004,5.8127472589859375
162.0,4.4,Clothing,121,411,168.43071847286126,5.132444102690218
429.0,4.3,Clothing,143,412,429.86617344749175,6.065797539445869
269.0,4.0,Clothing,150,413,267.59051909461385,5.593187985977759
162.0,4.4,Clothing,106,414,162.93668710925306,5.099480299074215
304.0,4.2,Sports,159,415,293.84744312785233,5.686458080636325
209.0,4.8,Books,152,416,211.3715885975588,5.3583375167556495
469.0,4.9,Books,152,417,462.5794245481351,6.138977728574166
308.0,4.8,Clothing,161,418,320.23333930171026,5.772167772768701
450.0,4.2,Electronics,104,419,435.0984393004959,6.077867996077116
229.0,3.8,Groceries,150,420,229.1614702785186,5.438781107294312
147.0,2.8,Groceries,164,421,148.44225565172457,5.0069100683958245
192.0,3.4,Groceries,184,422,183.04096515429853,5.215158369537256
196.0,4.3,Sports,171,423,193.32838524522035,5.269549435498295
179.0,2.985,Electronics,114,424,183.1641707011449,5.215827591877995
452.0,4.6,Clothing,164,425,466.4810633366935,6.14735884167667
490.0,1.7,Clothing,111,426,480.8449377460468,6.177622356371085
